Tweet,Kelas
"@TOP_RCTI @OfficialRCTI Tolong kalau setelah iklan adegan yang sebelumnya jangan diulang"" lagi. Terima kasih,,,,,",Negatif
@Top_rcti wooi tukang ojek pengkolan kok nggak tayang @OfficialRCTI,Negatif
"@TOP_RCTI,film yg ga ngebosenin, pling enak di tonton, tingkatkan trz RCTI, tayangan TOP, byk yg suka, nonton bareng"" oke deh",Positif
@TOP_RCTI pokoknya TOP mantab jiwa wkwkwk,Positif
@TOP_RCTI mantap jiwa deh pokoknya,Positif
"@TOP_RCTI sedih banget klo acarane udahan, krn blm puas lht mba ratna yg chantik... ",Negatif
@TOP_RCTI kasihan mba Ratna jd cemburu lht bang Ojak sm tmn cwe baru'y... Yg sabar ya mba Ratna... hehee....,Positif
"@TOP_RCTI tukang ojek pengkolan membosankan,terlalu dibuat2.terus lama banget kelarnya. Menjengkelkan.!!!!!",Negatif
@TOP_RCTI : hebat dan lucu haha,Positif
"@TOP_RCTI kok hari ini episode TOP di ulangi,....jdi nggak seru nontonnya",Negatif
wah gak sabar pengen nonton @TOP_RCTI,Positif
@TOP_RCTI ngelucu tuh gak harus menghina fisik seseorang !! garing bgt !! ojak,Negatif
"@TOP_RCTI Tolong dong,jangan terlalu lama. Acara ojek pengkolan kurang TOP. Gak sabar nunggu Dunia kebalik.",Negatif
"@TOP_RCTI jangan terlalu lama durasinya, siaran yg lain jd sebntar n jadi lama nunggunya karna terlalu mlm,,",Negatif
Pingin nonton @TOP_RCTI,Positif
@TOP_RCTI tolongdong jam tayang di tambahin,Positif
"@TOP_RCTI . Siapa sih nama lakon yg bicaranya kaya' org mabok minuman?, yg rmbutx ky Rhoma muda, maaf, sungguh sy tdk suka karakter peranx.",Negatif
@TOP_RCTI film TOP lucu,Positif
@TOP_RCTI #DramaSeriesTerbaik Mantap TOP Bikin suasana sore tambah ceria Nonton TOP di temani secangkir kopii.. Serasa dunia ane yg punyaa,Positif
@aseli_top jngn mlm2 dunk min tayangny..!! :(,Negatif
